FBbt:00047594	subclass	owl:Class	descending neuron of the gnathal ganglion DNg02	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the inferior clamp, inferior bridge, inferior posterior slope, superior posterior slope, gnathal ganglion, wing neuropil and upper tectulum. It fasciculates with the median tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to fifteen of these cells in each hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg02	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg02	FlyBase:FBrf0239335					FBbt:00047516																						FBbt:00040049			FBbt:00040050																	FBbt:00045046	FBbt:00045040				FBbt:00014013		FBbt:00047137		FBbt:00047519															FBbt:00047535				
FBbt:00047595	subclass	owl:Class	descending neuron of the gnathal ganglion DNg03	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the inferior clamp, superior clamp, inferior bridge, inferior posterior slope, superior posterior slope, gnathal ganglion, wing neuropil and upper tectulum. It fasciculates with the median tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to five of these cells in each hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg03	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg03	FlyBase:FBrf0239335					FBbt:00047516																						FBbt:00040049	FBbt:00040048		FBbt:00040050																	FBbt:00045046	FBbt:00045040				FBbt:00014013		FBbt:00047137		FBbt:00047519															FBbt:00047535				
FBbt:00047596	subclass	owl:Class	descending neuron of the gnathal ganglion DNg04	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron does not cross the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the inferior posterior slope, superior posterior slope, vest, neck neuropil and upper tectulum. It fasciculates with the median tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg04	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg04	FlyBase:FBrf0239335					FBbt:00047516																																										FBbt:00045046	FBbt:00045040			FBbt:00040041		FBbt:00047173			FBbt:00047519															FBbt:00047535				
FBbt:00047597	subclass	owl:Class	descending neuron of the gnathal ganglion DNg05	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron does not cross the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the inferior posterior slope, gnathal ganglion, neck neuropil, wing neuropil and haltere neuropil. It fasciculates with the median tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to four of these cells in each hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg05	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg05	FlyBase:FBrf0239335					FBbt:00047516																																										FBbt:00045046					FBbt:00014013	FBbt:00047173	FBbt:00047137	FBbt:00047138																FBbt:00047535				
FBbt:00047598	subclass	owl:Class	descending neuron of the gnathal ganglion DNg06	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron does not cross the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the wedge, inferior posterior slope, gnathal ganglion and wing neuropil. It fasciculates with the median tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to four of these cells in each hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg06	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg06	FlyBase:FBrf0239335					FBbt:00047516																																								FBbt:00045027		FBbt:00045046					FBbt:00014013		FBbt:00047137																	FBbt:00047535				
FBbt:00047599	subclass	owl:Class	descending neuron of the gnathal ganglion DNg07	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the saddle, antennal mechanosensory and motor center, inferior posterior slope, gnathal ganglion and upper tectulum. It fasciculates with the intermediate tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to seven of these cells in each hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to the antennal mechanosensory and motor center VNC projection neuron (FBbt:00110631), described by Vaughan et al., 2014 (FBrf0225096) and VGlut-F-500136, described by FlyCircuit (FBrf0212704).	CP	2018-09-20T12:00:00Z	DNg07	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg07	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00110631	FlyBase:FBrf0239335			FBbt:00047516																																FBbt:00045048	FBbt:00003982									FBbt:00045046					FBbt:00014013				FBbt:00047519																FBbt:00047534			
FBbt:00047600	subclass	owl:Class	descending neuron of the gnathal ganglion DNg08	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron does not cross the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the saddle, antennal mechanosensory and motor center, inferior posterior slope, gnathal ganglion, neck neuropil, wing neuropil, haltere neuropil and upper tectulum. It fasciculates with the intermediate tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to ten of these cells in each hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to VGlut-F-400822, described by FlyCircuit (FBrf0212704).	CP	2018-09-20T12:00:00Z	DNg08	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg08	FlyBase:FBrf0239335					FBbt:00047516																																FBbt:00045048	FBbt:00003982									FBbt:00045046					FBbt:00014013	FBbt:00047173	FBbt:00047137	FBbt:00047138	FBbt:00047519																FBbt:00047534			
FBbt:00047601	subclass	owl:Class	descending neuron of the gnathal ganglion DNg09	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the saddle, antennal mechanosensory and motor center, inferior posterior slope, gnathal ganglion, neck neuropil and upper tectulum. It fasciculates with the intermediate tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to four of these cells in each hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg09	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg09	FlyBase:FBrf0239335					FBbt:00047516																																FBbt:00045048	FBbt:00003982									FBbt:00045046					FBbt:00014013	FBbt:00047173			FBbt:00047519																FBbt:00047534			
FBbt:00047602	subclass	owl:Class	descending neuron of the gnathal ganglion DNg10	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the gnathal ganglion and neck neuropil. It fasciculates with the intermediate tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to fifteen of these cells in each hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg10	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg10	FlyBase:FBrf0239335					FBbt:00047516																																															FBbt:00014013	FBbt:00047173																			FBbt:00047534			
FBbt:00047603	subclass	owl:Class	descending neuron of the gnathal ganglion DNg11	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the inferior posterior slope, superior posterior slope, gnathal ganglion and upper tectulum. It fasciculates with the intermediate tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to three of these cells in each hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg11	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg11	FlyBase:FBrf0239335					FBbt:00047516																																										FBbt:00045046	FBbt:00045040				FBbt:00014013				FBbt:00047519																FBbt:00047534			
FBbt:00047604	subclass	owl:Class	descending neuron of the gnathal ganglion DNg12	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the gnathal ganglion, upper tectulum and T1 leg neuropil. There is a cluster of up to ten of these cells in each hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to the antennal grooming descending neuron 1 (FBbt:00111647), described by Hampel et al., 2015 (FBrf0229838).	CP	2018-09-20T12:00:00Z	DNg12	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg12	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00111647	FlyBase:FBrf0239335			FBbt:00047516																																															FBbt:00014013				FBbt:00047519			FBbt:00047140																
FBbt:00047605	subclass	owl:Class	descending neuron of the gnathal ganglion DNg13	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the lateral accessory lobe, inferior posterior slope, superior posterior slope, epaulette , vest, gnathal ganglion, T1 leg neuropil, T2 leg neuropil and T3 leg neuropil. It fasciculates with the ventral lateral tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg13	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg13	FlyBase:FBrf0239335					FBbt:00047516																											FBbt:00003681															FBbt:00045046	FBbt:00045040	FBbt:00040040		FBbt:00040041	FBbt:00014013							FBbt:00047140	FBbt:00047141	FBbt:00047142												FBbt:00047543		
FBbt:00047606	subclass	owl:Class	descending neuron of the gnathal ganglion DNg14	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the saddle, gnathal ganglion, upper tectulum, abdominal neuromere, T1 leg neuropil and T3 leg neuropil. It fasciculates with the dorsal lateral tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg14	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg14	FlyBase:FBrf0239335					FBbt:00047516																																FBbt:00045048															FBbt:00014013				FBbt:00047519		FBbt:00110173	FBbt:00047140		FBbt:00047142								FBbt:00047533						
FBbt:00047607	subclass	owl:Class	descending neuron of the gnathal ganglion DNg15	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the saddle, gnathal ganglion, upper tectulum, T1 leg neuropil and T2 leg neuropil. It fasciculates with the ventral lateral tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to  the antennal mechanosensory and motor center Db5 neuron (FBbt:00111500), described by Matsuo et al., 2016 (FBrf0230862).	CP	2018-09-20T12:00:00Z	DNg15	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg15	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00111500	FlyBase:FBrf0239335			FBbt:00047516																																FBbt:00045048															FBbt:00014013				FBbt:00047519			FBbt:00047140	FBbt:00047141													FBbt:00047543		
FBbt:00047608	subclass	owl:Class	descending neuron of the gnathal ganglion DNg16	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the gnathal ganglion, T1 leg neuropil, T2 leg neuropil and T3 leg neuropil. It fasciculates with the median tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to VGlut-F-600012 and VGlut-F-200371, described by FlyCircuit (FBrf0212704).	CP	2018-09-20T12:00:00Z	DNg16	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg16	FlyBase:FBrf0239335					FBbt:00047516																																															FBbt:00014013							FBbt:00047140	FBbt:00047141	FBbt:00047142										FBbt:00047535				
FBbt:00047609	subclass	owl:Class	descending neuron of the gnathal ganglion DNg17	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the saddle, gnathal ganglion, wing neuropil and T1 leg neuropil. It fasciculates with the dorsal lateral tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg17	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg17	FlyBase:FBrf0239335					FBbt:00047516																																FBbt:00045048															FBbt:00014013		FBbt:00047137					FBbt:00047140										FBbt:00047533						
FBbt:00047610	subclass	owl:Class	descending neuron of the gnathal ganglion DNg18	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the inferior posterior slope, gnathal ganglion and upper tectulum. It fasciculates with the median tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg18	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg18	FlyBase:FBrf0239335					FBbt:00047516																																										FBbt:00045046					FBbt:00014013				FBbt:00047519															FBbt:00047535				
FBbt:00047611	subclass	owl:Class	descending neuron of the gnathal ganglion DNg19	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the inferior posterior slope, superior posterior slope, gnathal ganglion, T1 leg neuropil and T2 leg neuropil. It fasciculates with the ventral lateral tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg19	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg19	FlyBase:FBrf0239335					FBbt:00047516																																										FBbt:00045046	FBbt:00045040				FBbt:00014013							FBbt:00047140	FBbt:00047141													FBbt:00047543		
FBbt:00047612	subclass	owl:Class	descending neuron of the gnathal ganglion DNg20	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the saddle, gnathal ganglion, T1 ventral association center, T2 ventral association center, T3 ventral association center and wing sensory neuropil. It fasciculates with the ventral medial tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg20	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg20	FlyBase:FBrf0239335					FBbt:00047516																																FBbt:00045048															FBbt:00014013										FBbt:00047520	FBbt:00047521	FBbt:00047522	FBbt:00047526										FBbt:00047542
FBbt:00047613	subclass	owl:Class	descending neuron of the gnathal ganglion DNg21	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the gnathal ganglion, T1 leg neuropil, T2 leg neuropil and T3 leg neuropil. It fasciculates with the ventral medial tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg21	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg21	FlyBase:FBrf0239335					FBbt:00047516																																															FBbt:00014013							FBbt:00047140	FBbt:00047141	FBbt:00047142														FBbt:00047542
FBbt:00047614	subclass	owl:Class	descending neuron of the gnathal ganglion DNg22	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the flange, vest, gnathal ganglion, upper tectulum, T1 ventral association center, T2 ventral association center and T3 ventral association center. It fasciculates with the median dorsal abdominal tract in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg22	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg22	FlyBase:FBrf0239335					FBbt:00047516																														FBbt:00045050																FBbt:00040041	FBbt:00014013				FBbt:00047519						FBbt:00047520	FBbt:00047521	FBbt:00047522						FBbt:00047544					
FBbt:00047615	subclass	owl:Class	descending neuron of the gnathal ganglion DNg23	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the gnathal ganglion, T1 median ventral association center, T2 median ventral association center and T3 median ventral association center. It fasciculates with the ventral medial tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg23	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg23	FlyBase:FBrf0239335					FBbt:00047516																																															FBbt:00014013														FBbt:00047523	FBbt:00047524	FBbt:00047525							FBbt:00047542
FBbt:00047616	subclass	owl:Class	descending neuron of the gnathal ganglion DNg24	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the antennal mechanosensory and motor center, wedge, gnathal ganglion, upper tectulum, T1 median ventral association center and T2 median ventral association center. It fasciculates with the ventral medial tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg24	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg24	FlyBase:FBrf0239335					FBbt:00047516																																	FBbt:00003982							FBbt:00045027							FBbt:00014013				FBbt:00047519										FBbt:00047523	FBbt:00047524								FBbt:00047542
FBbt:00047617	subclass	owl:Class	descending neuron of the gnathal ganglion DNg25	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron does not cross the midline and descends on the contralateral side of the cervical connective. It has neurites in the flange, superior medial protocerebrum, gnathal ganglion, wing neuropil, haltere neuropil and abdominal neuromere. There is one of these cells per hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to one of the CCAP-expressing neurons (FBbt:00111316), described by Lee et al., 2013 (FBrf0222983).	CP	2018-09-20T12:00:00Z	DNg25	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg25	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00111316	FlyBase:FBrf0239335			FBbt:00047516																														FBbt:00045050				FBbt:00007055													FBbt:00014013		FBbt:00047137	FBbt:00047138			FBbt:00110173																	
FBbt:00047618	subclass	owl:Class	descending neuron of the gnathal ganglion DNg26	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the inferior bridge, flange, inferior posterior slope, superior posterior slope, gnathal ganglion, neck neuropil, wing neuropil, haltere neuropil and abdominal neuromere. It fasciculates with the dorsal lateral tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is a cluster of up to two of these cells in each hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to one of the Hugin-expressing neurons (FBbt:00110924), described by Melcher and Pankratz, 2005 (FBrf0188215), the fruitless aSG3 neuron (FBbt:00111168), described by Yu et al., 2010 (FBrf0211884) and fru-F-900021, described by FlyCircuit (FBrf0212704).	CP	2018-09-20T12:00:00Z	DNg26	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg26	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00110924	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00111168	FlyBase:FBrf0239335	FBbt:00047516																									FBbt:00040050					FBbt:00045050												FBbt:00045046	FBbt:00045040				FBbt:00014013	FBbt:00047173	FBbt:00047137	FBbt:00047138			FBbt:00110173											FBbt:00047533						
FBbt:00047619	subclass	owl:Class	descending neuron of the gnathal ganglion DNg27	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the inferior clamp, inferior bridge, cantle, flange, prow, superior posterior slope, gnathal ganglion and wing neuropil. It fasciculates with the median dorsal abdominal tract in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg27	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg27	FlyBase:FBrf0239335					FBbt:00047516																						FBbt:00040049			FBbt:00040050				FBbt:00045051	FBbt:00045050	FBbt:00040051												FBbt:00045040				FBbt:00014013		FBbt:00047137																FBbt:00047544					
FBbt:00047620	subclass	owl:Class	descending neuron of the gnathal ganglion DNg28	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron does not cross the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the flange, prow and gnathal ganglion. There is a cluster of up to two of these cells in each hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to two large cells of the SE1 cluster (FBbt:00110949), described by Alekseyenko et al., 2010 (FBrf0210961).	CP	2018-09-20T12:00:00Z	DNg28	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg28	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00110949	FlyBase:FBrf0239335			FBbt:00047516																														FBbt:00045050	FBbt:00040051																FBbt:00014013																							
FBbt:00047621	subclass	owl:Class	descending neuron of the gnathal ganglion DNg29	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the saddle, antennal mechanosensory and motor center, anterior ventrolateral protocerebrum, wedge, gnathal ganglion and lower tectulum. It fasciculates with the dorsal lateral tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to the antennal mechanosensory and motor center Db7 neuron (FBbt:00111502), described by Matsuo et al., 2016 (FBrf0230862).	CP	2018-09-20T12:00:00Z	DNg29	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg29	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00111502	FlyBase:FBrf0239335			FBbt:00047516																																FBbt:00045048	FBbt:00003982						FBbt:00040043	FBbt:00045027							FBbt:00014013					FBbt:00047174																	FBbt:00047541	
FBbt:00047622	subclass	owl:Class	descending neuron of the gnathal ganglion DNg30	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the inferior clamp, superior clamp, antennal mechanosensory and motor center, superior lateral protocerbrum, anterior ventrolateral protocerebrum, wedge, posterior ventrolateral protocerebrum, gnathal ganglion, upper tectulum, lower tectulum and abdominal neuromere. It fasciculates with the dorsal lateral tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to the inferior contralateral interneuron, described by Jiang et al., 2013 (FBrf0222685).	CP	2018-09-20T12:00:00Z	DNg30	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg30	FlyBase:FBrf0239335					FBbt:00047516																						FBbt:00040049	FBbt:00040048										FBbt:00003982			FBbt:00007054			FBbt:00040043	FBbt:00045027	FBbt:00040042						FBbt:00014013				FBbt:00047519	FBbt:00047174	FBbt:00110173																FBbt:00047541	
FBbt:00047623	subclass	owl:Class	descending neuron of the gnathal ganglion DNg31	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the gnathal ganglion, T1 leg neuropil, T2 leg neuropil and T3 leg neuropil. It fasciculates with the ventral lateral tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to fru-F-000167, described by FlyCircuit (FBrf0212704).	CP	2018-09-20T12:00:00Z	DNg31	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg31	FlyBase:FBrf0239335					FBbt:00047516																																															FBbt:00014013							FBbt:00047140	FBbt:00047141	FBbt:00047142												FBbt:00047543		
FBbt:00047624	subclass	owl:Class	descending neuron of the gnathal ganglion DNg32	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the contralateral side of the cervical connective. It has neurites in the saddle, wedge, gnathal ganglion, neck neuropil, wing neuropil and haltere neuropil. It fasciculates with the dorsal lateral tract of the dorsal cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg32	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg32	FlyBase:FBrf0239335					FBbt:00047516																																FBbt:00045048								FBbt:00045027							FBbt:00014013	FBbt:00047173	FBbt:00047137	FBbt:00047138														FBbt:00047533						
FBbt:00047625	subclass	owl:Class	descending neuron of the gnathal ganglion DNg33	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the saddle, inferior posterior slope, vest, gnathal ganglion, upper tectulum and abdominal neuromere. It fasciculates with the median dorsal abdominal tract in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335		CP	2018-09-20T12:00:00Z	DNg33	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg33	FlyBase:FBrf0239335					FBbt:00047516																																FBbt:00045048										FBbt:00045046				FBbt:00040041	FBbt:00014013				FBbt:00047519		FBbt:00110173												FBbt:00047544					
FBbt:00047626	subclass	owl:Class	descending neuron of the gnathal ganglion DNg34	Descending neuron belonging to the DNg group, having a cell body in the cell body rind around the gnathal ganglion. This neuron crosses the midline and descends on the ipsilateral side of the cervical connective. It has neurites in the inferior bridge, lateral accessory lobe, cantle, inferior posterior slope, superior posterior slope, epaulette , gorget, vest, gnathal ganglion, abdominal neuromere, T1 leg neuropil, T2 leg neuropil and T3 leg neuropil. It fasciculates with the ventral lateral tract of the ventral cervical fascicle in the thoracico-abdominal ganglion. There is one of these cells per hemisphere.	FlyBase:FBrf0239335	Namiki et al., 2018 (FBrf0239335), identify this as being morphologically similar to the octopaminergic VPM1 neuron (FBbt:00110149), described by Busch et al., 2009 (FBrf0207458) and the fruitless aDT8 neuron (FBbt:00110543), described by Yu et al., 2010 (FBrf0211884).	CP	2018-09-20T12:00:00Z	DNg34	http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL	DNg34	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00110149	FlyBase:FBrf0239335	http://purl.obolibrary.org/obo/FBbt_00110543	FlyBase:FBrf0239335	FBbt:00047516																									FBbt:00040050		FBbt:00003681		FBbt:00045051													FBbt:00045046	FBbt:00045040	FBbt:00040040	FBbt:00040039	FBbt:00040041	FBbt:00014013						FBbt:00110173	FBbt:00047140	FBbt:00047141	FBbt:00047142												FBbt:00047543		
